Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
12/15/2016,97283,Yanaki,Debit Visa,1,28.75,0,15.79
11/29/2016,97222,Quad,Cash,6,263.76,0.1,138.24
11/10/2016,97204,Quad,Mastercard,1,43.96,0,22.07
12/10/2016,97204,Fun Fly,Visa,1,4.95,0,3.07
12/17/2016,97204,Aspen,Paypal,6,167.7,0.1,64.98
10/31/2016,97401,Bellen,Paypal,6,149.7,0.1,86.22
11/18/2016,97401,Majestic Beaut,Paypal,1,32.95,0,21.5
11/21/2016,97229,Bellen,Visa,1,24.95,0,14.89
12/4/2016,97222,Quad,Paypal,6,263.76,0.1,141.36
12/20/2016,97222,Quad,Debit Visa,1,43.96,0,22.45
12/15/2016,97440,Bellen,Debit Visa,6,149.7,0.1,79.98
11/7/2016,97283,Yanaki,Debit Visa,2,57.5,0,33.5
11/6/2016,97204,Bellen,Cash,1,24.95,0,14.82
12/20/2016,97401,Majestic Beaut,Visa,1,32.95,0,19.58
11/6/2016,97204,Carlota,Cash,12,335.4,0.1875,161.04
10/8/2016,97229,Fun Fly,Visa,1,4.95,0,3.94
11/6/2016,97204,Fun Fly,Visa,4,19.8,0.1,14.4
12/4/2016,97401,Quad,Debit Visa,1,43.96,0,23.39
12/6/2016,97204,Quad,Debit Mastercard,12,527.52,0.1875,265.8
10/14/2016,97229,Bellen,Paypal,1,24.95,0,13.17
11/12/2016,97283,Fun Fly,Debit Visa,1,4.95,0,3.82
12/2/2016,97204,Quad,Mastercard,12,527.52,0.1875,278.52
10/11/2016,97222,Bellen,Paypal,1,24.95,0,13.68
11/14/2016,97283,Quad,Cash,12,527.52,0.1875,269.4
10/15/2016,97229,Bellen,Paypal,1,24.95,0,13.01
11/16/2016,97204,Bellen,Visa,1,24.95,0,14.67
12/15/2016,97204,Quad,American Express,1,43.96,0,21.39
12/10/2016,97283,Quad,Debit Mastercard,1,43.96,0,21.56
10/30/2016,97401,Aspen,Visa,3,83.85,0,37.53
10/16/2016,97204,Carlota,Cash,1,27.95,0,13.65
11/4/2016,97283,Quad,Visa,2,87.92,0,45.5
12/4/2016,97283,Yanaki,Paypal,1,28.75,0,16.12
10/1/2016,97440,Quad,Visa,1,43.96,0,21.39
12/3/2016,97440,Carlota,Mastercard,1,27.95,0,13.53
11/11/2016,97229,Quad,Cash,1,43.96,0,22.37
11/2/2016,97283,Carlota,Debit Mastercard,1,27.95,0,11.58
10/21/2016,97440,Carlota,Mastercard,1,27.95,0,11.59
10/24/2016,97401,Fun Fly,Debit Visa,1,4.95,0,3.16
11/1/2016,97283,Yanaki,Debit Mastercard,1,28.75,0,16.3
11/2/2016,97401,Aspen,Debit Visa,1,27.95,0,11.35
10/13/2016,97204,Quad,Mastercard,2,87.92,0,43.58
10/16/2016,97401,Aspen,In Store,1,27.95,0,13.42
10/11/2016,97283,Carlota,Debit Visa,11,307.45,0.1,150.04
12/24/2016,97222,Quad,Debit Mastercard,1,43.96,0,21.67
10/9/2016,97401,Carlota,Visa,11,307.45,0.1,133.32
12/2/2016,97204,Fun Fly,Debit Visa,1,4.95,0,3.56
11/5/2016,97204,Quad,Debit Mastercard,12,527.52,0.1875,286.68
11/7/2016,97204,Carlota,Debit Mastercard,1,27.95,0,11.78
12/3/2016,97229,Majestic Beaut,Debit Visa,1,32.95,0,19.51
10/28/2016,97440,Carlota,Cash,1,27.95,0,11.6
12/22/2016,97283,Quad,Mastercard,12,527.52,0.1875,257.76
12/23/2016,97440,Carlota,Mastercard,1,27.95,0,11.97
11/6/2016,97440,Yanaki,Paypal,1,28.75,0,14.15
12/9/2016,97440,Majestic Beaut,Debit Visa,1,32.95,0,19.8
11/19/2016,97204,Carlota,Mastercard,1,27.95,0,12.55
10/28/2016,97222,Quad,Cash,12,527.52,0.1875,283.32
12/7/2016,97440,Quad,Paypal,1,43.96,0,21.46
10/17/2016,97440,Quad,Cash,1,43.96,0,23.56
11/23/2016,97229,Bellen,Debit Visa,1,24.95,0,14.87
11/5/2016,97204,Quad,Debit Mastercard,2,87.92,0,45.1
11/28/2016,97440,Bellen,In Store,1,24.95,0,12.84
11/24/2016,97229,Carlota,Debit Mastercard,1,27.95,0,12.95
12/1/2016,97204,Quad,Paypal,12,527.52,0.1875,257.4
11/9/2016,97222,Carlota,Visa,1,27.95,0,12.03
11/16/2016,97204,Bellen,Debit Visa,1,24.95,0,14.64
11/19/2016,97222,Aspen,Visa,1,27.95,0,13.12
11/20/2016,97222,Quad,Cash,1,43.96,0,21.92
11/8/2016,97440,Carlota,Mastercard,6,167.7,0.1,71.04
11/8/2016,97401,Quad,Debit Visa,1,43.96,0,23.68
10/3/2016,97229,Yanaki,Paypal,1,28.75,0,16.6
11/26/2016,97283,Bellen,In Store,1,24.95,0,13.16
12/2/2016,97229,Aspen,Paypal,1,27.95,0,12.7
10/11/2016,97229,Yanaki,Mastercard,12,345,0.1875,190.2
10/25/2016,97440,Bellen,Debit Mastercard,13,324.35,0.1875,200.33
11/27/2016,97440,Carlota,Cash,14,391.3,0.1875,175.56
12/16/2016,97440,Quad,Visa,1,43.96,0,23.01
11/30/2016,97204,Carlota,In Store,12,335.4,0.1875,168.96
12/13/2016,97440,Yanaki,Cash,1,28.75,0,15.42
10/1/2016,97204,Quad,Cash,1,43.96,0,21.47
12/23/2016,97222,Carlota,Mastercard,12,335.4,0.1875,151.2
11/21/2016,97229,Majestic Beaut,Debit Visa,2,65.9,0,43.66
11/27/2016,97283,Yanaki,Cash,1,28.75,0,15.31
11/25/2016,97401,Fun Fly,Debit Visa,12,59.4,0.1875,33.72
11/11/2016,97440,Bellen,Paypal,1,24.95,0,12.81
12/5/2016,97204,Carlota,American Express,9,251.55,0.1,122.58
12/16/2016,97204,Bellen,Cash,1,24.95,0,14.04
11/27/2016,97440,Quad,Visa,1,43.96,0,22.47
11/15/2016,97229,Carlota,Visa,1,27.95,0,13.79
11/29/2016,97204,Fun Fly,Debit Visa,1,4.95,0,4.29
12/15/2016,97204,Bellen,Paypal,1,24.95,0,12.81
10/31/2016,97283,Quad,Debit Visa,1,43.96,0,22.14
10/6/2016,97204,Quad,Debit Mastercard,12,527.52,0.1875,273.72
12/5/2016,97204,Carlota,Paypal,1,27.95,0,13.47
12/10/2016,97222,Fun Fly,Visa,1,4.95,0,4.53
10/27/2016,97222,Quad,Cash,1,43.96,0,23.79
12/10/2016,97401,Yanaki,Visa,1,28.75,0,14.23
11/16/2016,97440,Carlota,Cash,1,27.95,0,13.29
11/27/2016,97204,Carlota,Cash,15,419.25,0.1875,173.55
12/21/2016,97440,Majestic Beaut,Cash,1,32.95,0,20.69
11/5/2016,97440,Majestic Beaut,Cash,6,197.7,0.1,120.54
12/12/2016,97204,Carlota,Debit Visa,1,27.95,0,12.2
12/1/2016,97204,Majestic Beaut,Cash,1,32.95,0,21.12
11/22/2016,97222,Bellen,Paypal,12,299.4,0.1875,169.32
10/21/2016,97440,Yanaki,Debit Visa,12,345,0.1875,178.68
12/10/2016,97401,Quad,Cash,6,263.76,0.1,133.44
10/1/2016,97440,Quad,Cash,1,43.96,0,22.23
11/20/2016,97440,Bellen,Visa,7,174.65,0.1,92.96
11/10/2016,97204,Carlota,Debit Visa,1,27.95,0,13.93
10/19/2016,97283,Fun Fly,American Express,1,4.95,0,2.41
10/16/2016,97222,Yanaki,Paypal,1,28.75,0,14.24
11/9/2016,97222,Carlota,Visa,1,27.95,0,13.97
11/3/2016,97283,Quad,In Store,1,43.96,0,23.63
12/13/2016,97229,Bellen,Paypal,1,24.95,0,15.14
11/15/2016,97440,Carlota,Paypal,1,27.95,0,13.2
10/11/2016,97440,Majestic Beaut,In Store,1,32.95,0,20.99
12/16/2016,97401,Yanaki,Mastercard,12,345,0.1875,195.48
11/16/2016,97204,Quad,Mastercard,12,527.52,0.1875,272.16
12/18/2016,97204,Yanaki,Paypal,1,28.75,0,16.23
12/5/2016,97204,Quad,Paypal,1,43.96,0,22.95
11/8/2016,97401,Bellen,Cash,1,24.95,0,13.94
12/13/2016,97229,Carlota,Visa,1,27.95,0,12.23
11/2/2016,97204,Bellen,Debit Visa,2,49.9,0,29.76
12/11/2016,97283,Quad,In Store,1,43.96,0,23.96
10/23/2016,97229,Aspen,Debit Visa,1,27.95,0,11.94
10/25/2016,97204,Carlota,Cash,3,83.85,0,42.27
11/22/2016,97229,Carlota,Debit Mastercard,1,27.95,0,13.75
11/16/2016,97401,Fun Fly,Paypal,1,4.95,0,3.53
11/20/2016,97229,Carlota,American Express,1,27.95,0,11.99
10/11/2016,97283,Fun Fly,Debit Visa,6,29.7,0.1,21.78
12/5/2016,97204,Yanaki,American Express,12,345,0.1875,185.4
10/20/2016,97222,Majestic Beaut,Cash,6,197.7,0.1,131.1
11/25/2016,97283,Bellen,Debit Visa,6,149.7,0.1,77.34
12/3/2016,97204,Bellen,Debit Mastercard,1,24.95,0,14.18
10/10/2016,97229,Fun Fly,Paypal,6,29.7,0.1,15.3
12/20/2016,97440,Quad,Visa,1,43.96,0,22.91
10/2/2016,97204,Carlota,Debit Visa,6,167.7,0.1,77.88
12/14/2016,97204,Quad,Visa,6,263.76,0.1,132.18
11/12/2016,97283,Aspen,American Express,2,55.9,0,24.56
11/21/2016,97283,Bellen,Visa,1,24.95,0,13.95
10/18/2016,97401,Yanaki,Paypal,1,28.75,0,14.75
12/22/2016,97440,Bellen,Debit Mastercard,1,24.95,0,13.15
11/13/2016,97204,Carlota,Mastercard,12,335.4,0.1875,166.32
12/18/2016,97204,Carlota,Paypal,12,335.4,0.1875,158.64
10/26/2016,97204,Fun Fly,Mastercard,1,4.95,0,3.28
11/26/2016,97204,Yanaki,Mastercard,1,28.75,0,16.1
11/7/2016,97229,Yanaki,Cash,1,28.75,0,16.6
12/14/2016,97401,Yanaki,Visa,1,28.75,0,16.27
10/15/2016,97440,Aspen,Visa,1,27.95,0,13.14
12/14/2016,97283,Carlota,Debit Mastercard,1,27.95,0,11.76
10/9/2016,97229,Yanaki,Mastercard,6,172.5,0.1,100.2
11/17/2016,97440,Carlota,Paypal,6,167.7,0.1,73.14
10/7/2016,97440,Quad,Debit Mastercard,1,43.96,0,21.39
10/20/2016,97204,Quad,Paypal,1,43.96,0,22.42
11/10/2016,97204,Bellen,Paypal,1,24.95,0,14.1
11/26/2016,97204,Majestic Beaut,American Express,1,32.95,0,19.93
12/19/2016,97401,Yanaki,Cash,1,28.75,0,14.56
11/27/2016,97401,Carlota,Visa,12,335.4,0.1875,156.36
12/23/2016,97222,Bellen,Cash,13,324.35,0.1875,198.38
11/28/2016,97204,Bellen,Cash,1,24.95,0,13.87
12/7/2016,97229,Carlota,Paypal,1,27.95,0,11.46
12/4/2016,97204,Fun Fly,Cash,1,4.95,0,4.37
11/2/2016,97204,Bellen,Debit Visa,1,24.95,0,14.69
11/4/2016,97204,Bellen,Cash,1,24.95,0,14.36
11/23/2016,97204,Bellen,Cash,12,299.4,0.1875,174.96
12/7/2016,97440,Yanaki,Debit Visa,1,28.75,0,15.96
11/28/2016,97222,Fun Fly,Paypal,6,29.7,0.1,14.52
11/25/2016,97222,Carlota,Cash,1,27.95,0,14.02
10/1/2016,97401,Aspen,Cash,1,27.95,0,11.09
11/10/2016,97204,Yanaki,Paypal,2,57.5,0,28.26
10/26/2016,97204,Majestic Beaut,Visa,1,32.95,0,19.56
12/22/2016,97204,Carlota,Debit Visa,1,27.95,0,11.62
11/20/2016,97229,Bellen,Paypal,13,324.35,0.1875,183.3
10/3/2016,97204,Majestic Beaut,Paypal,1,32.95,0,19.76
10/22/2016,97229,Aspen,Debit Visa,1,27.95,0,11.9
12/18/2016,97222,Carlota,Paypal,4,111.8,0.1,55.08
11/6/2016,97222,Quad,Visa,1,43.96,0,23.26
12/14/2016,97283,Quad,Debit Mastercard,1,43.96,0,23.38
10/25/2016,97229,Quad,Visa,1,43.96,0,23.3
10/18/2016,97401,Carlota,Debit Mastercard,1,27.95,0,12.37
11/15/2016,97204,Yanaki,Visa,1,28.75,0,15.26
11/14/2016,97204,Carlota,Visa,12,335.4,0.1875,140.28
11/4/2016,97222,Quad,Paypal,1,43.96,0,22.72
12/10/2016,97204,Yanaki,Cash,1,28.75,0,14.77
11/20/2016,97440,Carlota,Visa,1,27.95,0,12.43
12/2/2016,97440,Carlota,Paypal,1,27.95,0,11.84
11/19/2016,97204,Bellen,Cash,12,299.4,0.1875,168.36
10/21/2016,97204,Yanaki,Debit Mastercard,1,28.75,0,14.65
10/16/2016,97401,Bellen,American Express,1,24.95,0,13.28
11/3/2016,97401,Bellen,Cash,12,299.4,0.1875,179.28
12/8/2016,97204,Bellen,Debit Visa,1,24.95,0,13.73
12/24/2016,97204,Quad,Cash,1,43.96,0,21.85
11/14/2016,97222,Quad,Visa,6,263.76,0.1,138.96
11/8/2016,97204,Fun Fly,Cash,1,4.95,0,4.64
11/15/2016,97440,Fun Fly,Paypal,1,4.95,0,4.91
12/14/2016,97440,Quad,Debit Mastercard,1,43.96,0,21.8
12/15/2016,97204,Fun Fly,Paypal,13,64.35,0.1875,47.84
10/26/2016,97440,Carlota,In Store,1,27.95,0,13.98
12/24/2016,97204,Carlota,Cash,1,27.95,0,12.42
10/1/2016,97204,Bellen,Visa,12,299.4,0.1875,162.36
10/12/2016,97222,Bellen,Visa,1,24.95,0,13.69
10/26/2016,97204,Yanaki,Visa,1,28.75,0,15.92
11/20/2016,97283,Quad,Paypal,1,43.96,0,22.41
11/15/2016,97283,Carlota,Debit Visa,12,335.4,0.1875,156.72
11/25/2016,97222,Carlota,Debit Visa,1,27.95,0,13.55
11/27/2016,97401,Carlota,Visa,6,167.7,0.1,76.02
10/6/2016,97401,Yanaki,Mastercard,1,28.75,0,15.14
10/24/2016,97204,Quad,Cash,12,527.52,0.1875,283.92
10/21/2016,97204,Quad,Paypal,1,43.96,0,21.65
11/16/2016,97440,Quad,Mastercard,1,43.96,0,23.67
11/18/2016,97204,Bellen,Visa,1,24.95,0,13.11
12/16/2016,97204,Yanaki,Visa,2,57.5,0,29.44
10/5/2016,97204,Quad,Mastercard,12,527.52,0.1875,258.96
11/7/2016,97204,Bellen,Paypal,8,199.6,0.1,122
10/17/2016,97229,Fun Fly,Paypal,1,4.95,0,4.69
11/10/2016,97204,Carlota,Mastercard,1,27.95,0,12.85
10/4/2016,97229,Carlota,American Express,1,27.95,0,12.93
11/20/2016,97440,Aspen,Debit Visa,1,27.95,0,11.12
11/24/2016,97204,Bellen,Cash,1,24.95,0,13.97
12/23/2016,97440,Quad,Debit Visa,1,43.96,0,23.83
11/17/2016,97229,Fun Fly,Cash,1,4.95,0,3.31
10/30/2016,97283,Fun Fly,Paypal,12,59.4,0.1875,42.96
10/1/2016,97204,Yanaki,Cash,1,28.75,0,14.55
10/21/2016,97440,Carlota,Debit Visa,1,27.95,0,11.76
11/30/2016,97204,Majestic Beaut,Visa,12,395.4,0.1875,249.96
12/22/2016,97204,Bellen,Paypal,1,24.95,0,13.65
11/30/2016,97222,Bellen,Debit Visa,1,24.95,0,14.11
10/12/2016,97401,Carlota,Debit Visa,1,27.95,0,12.48
10/14/2016,97440,Quad,Debit Visa,1,43.96,0,23.26
11/5/2016,97440,Quad,Visa,1,43.96,0,23.81
10/12/2016,97229,Fun Fly,Visa,1,4.95,0,4.03
11/26/2016,97440,Fun Fly,Debit Mastercard,1,4.95,0,5.06
11/6/2016,97204,Yanaki,Paypal,6,172.5,0.1,89.94
11/22/2016,97401,Carlota,Cash,1,27.95,0,13.57
11/12/2016,97204,Bellen,Visa,6,149.7,0.1,79.08
10/8/2016,97229,Carlota,Paypal,9,251.55,0.1,122.85
10/6/2016,97440,Bellen,Debit Visa,1,24.95,0,14.54
12/18/2016,97204,Bellen,Debit Mastercard,1,24.95,0,12.83
11/23/2016,97222,Quad,Debit Mastercard,6,263.76,0.1,130.62
10/11/2016,97401,Aspen,In Store,6,167.7,0.1,77.58
10/1/2016,97222,Yanaki,Paypal,1,28.75,0,14.73
12/7/2016,97204,Bellen,Cash,6,149.7,0.1,80.1
10/22/2016,97440,Yanaki,Mastercard,1,28.75,0,15.12
10/1/2016,97229,Carlota,Cash,1,27.95,0,12.62
10/23/2016,97204,Yanaki,Mastercard,1,28.75,0,16.15
10/26/2016,97401,Carlota,Visa,1,27.95,0,12.5
10/5/2016,97440,Carlota,Mastercard,1,27.95,0,11.6
10/26/2016,97204,Bellen,Mastercard,6,149.7,0.1,88.56
11/20/2016,97229,Yanaki,Debit Visa,10,287.5,0.1,148.5
11/25/2016,97229,Fun Fly,Visa,1,4.95,0,2.89
10/4/2016,97222,Quad,Debit Visa,5,219.8,0.1,109.45
11/19/2016,97204,Aspen,Paypal,1,27.95,0,12.27
11/6/2016,97229,Majestic Beaut,In Store,5,164.75,0.1,97.05
11/19/2016,97283,Yanaki,Paypal,12,345,0.1875,183.36
12/5/2016,97283,Yanaki,Visa,1,28.75,0,14.91
12/10/2016,97401,Majestic Beaut,Mastercard,2,65.9,0,39.46
12/22/2016,97401,Carlota,Cash,1,27.95,0,11.69
12/9/2016,97440,Yanaki,Mastercard,1,28.75,0,14.33
11/18/2016,97401,Fun Fly,Debit Visa,1,4.95,0,4.18
11/28/2016,97204,Carlota,Cash,2,55.9,0,27.5
10/29/2016,97229,Quad,American Express,1,43.96,0,22.32
12/23/2016,97222,Bellen,Debit Visa,1,24.95,0,15
10/27/2016,97204,Carlota,Cash,1,27.95,0,12.52
10/7/2016,97204,Carlota,Cash,1,27.95,0,12.57
10/3/2016,97204,Majestic Beaut,Debit Mastercard,1,32.95,0,19.51
10/6/2016,97401,Carlota,Debit Visa,6,167.7,0.1,76.32
11/30/2016,97229,Bellen,Paypal,1,24.95,0,14.39
11/8/2016,97440,Fun Fly,Debit Mastercard,1,4.95,0,3.41
11/24/2016,97204,Carlota,Cash,1,27.95,0,13.51
11/1/2016,97222,Carlota,Mastercard,1,27.95,0,13.98
10/23/2016,97440,Yanaki,Paypal,1,28.75,0,14.84
11/16/2016,97440,Quad,Mastercard,1,43.96,0,23.93
10/20/2016,97229,Yanaki,American Express,1,28.75,0,16.41
11/28/2016,97204,Quad,Paypal,1,43.96,0,21.4
11/19/2016,97283,Bellen,Visa,1,24.95,0,14.81
10/27/2016,97229,Carlota,Debit Visa,1,27.95,0,12.14
12/22/2016,97229,Quad,Debit Visa,1,43.96,0,21.71
12/20/2016,97204,Quad,Paypal,1,43.96,0,24.05
10/2/2016,97204,Carlota,Cash,12,335.4,0.1875,150.48
11/30/2016,97204,Quad,Paypal,13,571.48,0.1875,290.94
11/26/2016,97283,Quad,Paypal,1,43.96,0,23.29
11/21/2016,97229,Bellen,Visa,1,24.95,0,14.54
10/22/2016,97204,Majestic Beaut,Visa,1,32.95,0,19.63
12/21/2016,97204,Quad,Mastercard,1,43.96,0,22.78
12/1/2016,97440,Quad,Debit Mastercard,12,527.52,0.1875,277.92
11/15/2016,97204,Bellen,Debit Visa,1,24.95,0,13.53
11/4/2016,97204,Bellen,Paypal,12,299.4,0.1875,152.64
12/9/2016,97204,Yanaki,Mastercard,1,28.75,0,14.89
12/12/2016,97440,Quad,Visa,1,43.96,0,23.12
10/8/2016,97204,Yanaki,Debit Visa,6,172.5,0.1,92.46
12/22/2016,97204,Carlota,Cash,1,27.95,0,13.22
11/27/2016,97204,Quad,Cash,1,43.96,0,22.48
10/21/2016,97204,Quad,In Store,1,43.96,0,21.88
12/13/2016,97204,Carlota,Visa,1,27.95,0,11.58
10/20/2016,97204,Carlota,Visa,1,27.95,0,13.82
11/24/2016,97440,Quad,Visa,12,527.52,0.1875,274.56
12/8/2016,97440,Yanaki,Debit Visa,1,28.75,0,14.53
10/23/2016,97440,Carlota,Mastercard,6,167.7,0.1,69.24
10/31/2016,97401,Quad,Debit Visa,1,43.96,0,21.76
10/28/2016,97440,Fun Fly,Visa,1,4.95,0,3.11
10/1/2016,97204,Carlota,Debit Visa,1,27.95,0,12.01
12/16/2016,97204,Fun Fly,Debit Visa,1,4.95,0,2.51
11/18/2016,97440,Carlota,Cash,1,27.95,0,13.3
11/23/2016,97401,Quad,Cash,1,43.96,0,22.7
12/23/2016,97440,Yanaki,American Express,6,172.5,0.1,91.26
10/7/2016,97222,Quad,Debit Mastercard,1,43.96,0,22.8
10/26/2016,97204,Fun Fly,Mastercard,2,9.9,0,5.2
10/15/2016,97440,Majestic Beaut,Debit Visa,2,65.9,0,41.84
10/24/2016,97283,Fun Fly,Paypal,1,4.95,0,4.22
10/30/2016,97401,Carlota,Debit Mastercard,6,167.7,0.1,78.9
11/4/2016,97204,Yanaki,Cash,1,28.75,0,16.11
10/16/2016,97283,Quad,Visa,1,43.96,0,22.08
10/24/2016,97204,Quad,Debit Visa,12,527.52,0.1875,277.68
12/13/2016,97204,Bellen,Paypal,6,149.7,0.1,91.8
11/11/2016,97222,Quad,Paypal,6,263.76,0.1,131.7
11/18/2016,97204,Yanaki,Cash,1,28.75,0,15.69
10/7/2016,97222,Carlota,Debit Visa,1,27.95,0,12.01
12/23/2016,97283,Majestic Beaut,Cash,1,32.95,0,20.12
12/6/2016,97283,Fun Fly,Paypal,1,4.95,0,2.45
11/28/2016,97283,Carlota,Visa,1,27.95,0,11.49
10/25/2016,97283,Yanaki,Debit Visa,12,345,0.1875,172.32
10/24/2016,97204,Majestic Beaut,Mastercard,12,395.4,0.1875,243.96
10/22/2016,97204,Carlota,Debit Mastercard,1,27.95,0,13.11
11/1/2016,97283,Carlota,Debit Visa,6,167.7,0.1,72.48
10/25/2016,97229,Carlota,Debit Visa,1,27.95,0,12.31
10/12/2016,97283,Quad,In Store,6,263.76,0.1,132.78
12/12/2016,97283,Quad,Mastercard,6,263.76,0.1,144
10/12/2016,97283,Bellen,American Express,1,24.95,0,13.94
10/20/2016,97222,Fun Fly,Debit Visa,1,4.95,0,5.06
12/6/2016,97440,Quad,Mastercard,1,43.96,0,24.07
10/20/2016,97401,Fun Fly,Paypal,1,4.95,0,4.98
11/22/2016,97204,Carlota,Visa,1,27.95,0,12.71
10/18/2016,97440,Bellen,Debit Mastercard,12,299.4,0.1875,185.04
10/11/2016,97204,Aspen,In Store,6,167.7,0.1,67.26
12/3/2016,97204,Carlota,Paypal,1,27.95,0,13.93
11/15/2016,97283,Quad,Debit Visa,1,43.96,0,21.76
10/1/2016,97283,Carlota,Debit Visa,1,27.95,0,12.89
10/26/2016,97204,Carlota,Debit Visa,1,27.95,0,13.93
12/10/2016,97204,Bellen,Debit Visa,1,24.95,0,13.45
11/26/2016,97229,Yanaki,Paypal,1,28.75,0,15.68
11/20/2016,97229,Majestic Beaut,Cash,1,32.95,0,20.84
12/5/2016,97440,Bellen,Debit Visa,6,149.7,0.1,91.38
11/6/2016,97204,Quad,Debit Mastercard,4,175.84,0.1,91.6
12/5/2016,97204,Quad,Debit Visa,1,43.96,0,23.29
11/1/2016,97204,Bellen,Cash,1,24.95,0,14.96
11/15/2016,97440,Carlota,Debit Mastercard,8,223.6,0.1,103.84
12/7/2016,97440,Bellen,Paypal,12,299.4,0.1875,158.88
10/13/2016,97440,Yanaki,Visa,6,172.5,0.1,84.66
11/2/2016,97401,Fun Fly,Cash,1,4.95,0,2.88
10/26/2016,97229,Quad,Cash,1,43.96,0,22.54
10/23/2016,97440,Quad,Cash,6,263.76,0.1,131.52
12/15/2016,97440,Carlota,Cash,1,27.95,0,13.22
12/24/2016,97204,Bellen,Cash,6,149.7,0.1,79.5
12/1/2016,97222,Yanaki,In Store,1,28.75,0,15.68
11/16/2016,97222,Bellen,Debit Mastercard,1,24.95,0,14.07
11/17/2016,97222,Bellen,Debit Mastercard,12,299.4,0.1875,179.64
12/21/2016,97283,Quad,Debit Mastercard,6,263.76,0.1,141.54
11/1/2016,97440,Quad,Paypal,1,43.96,0,22.78
10/1/2016,97204,Yanaki,Visa,1,28.75,0,14.11
10/11/2016,97229,Aspen,Mastercard,1,27.95,0,12.96
10/19/2016,97222,Carlota,Cash,1,27.95,0,11.76
10/19/2016,97204,Quad,Visa,1,43.96,0,23.12
10/14/2016,97283,Quad,Debit Visa,1,43.96,0,23.43
12/10/2016,97222,Fun Fly,Debit Visa,1,4.95,0,2.74
12/3/2016,97204,Quad,Paypal,6,263.76,0.1,136.32
10/1/2016,97283,Quad,Debit Visa,1,43.96,0,23.2
11/6/2016,97440,Fun Fly,Cash,1,4.95,0,4.38
10/17/2016,97204,Quad,Visa,6,263.76,0.1,141.42
12/12/2016,97440,Bellen,Cash,1,24.95,0,15.35
12/18/2016,97229,Quad,Paypal,13,571.48,0.1875,281.32
11/29/2016,97229,Carlota,Debit Visa,1,27.95,0,12.97
12/5/2016,97229,Carlota,Debit Visa,1,27.95,0,12.72
10/28/2016,97204,Aspen,Visa,1,27.95,0,12.52
10/7/2016,97283,Carlota,Debit Mastercard,12,335.4,0.1875,166.08
11/13/2016,97229,Yanaki,Mastercard,1,28.75,0,15.63
11/12/2016,97222,Quad,Debit Visa,1,43.96,0,23.81
10/24/2016,97401,Carlota,Visa,1,27.95,0,11.56
10/2/2016,97204,Carlota,Paypal,6,167.7,0.1,71.16
10/24/2016,97440,Yanaki,Debit Mastercard,12,345,0.1875,192.96
12/3/2016,97204,Carlota,Paypal,1,27.95,0,11.96
11/24/2016,97283,Quad,Debit Visa,1,43.96,0,23.4
12/6/2016,97204,Quad,Visa,1,43.96,0,23.78
12/22/2016,97204,Aspen,Paypal,7,195.65,0.1,79.66
12/6/2016,97440,Majestic Beaut,Cash,1,32.95,0,20.54
11/28/2016,97204,Aspen,Debit Mastercard,1,27.95,0,11.5
11/26/2016,97222,Yanaki,Cash,1,28.75,0,15.36
11/14/2016,97283,Quad,American Express,12,527.52,0.1875,260.4
11/8/2016,97204,Yanaki,Visa,1,28.75,0,14.88
12/8/2016,97440,Yanaki,Debit Visa,1,28.75,0,14.72
11/3/2016,97204,Quad,Cash,1,43.96,0,23.2
10/28/2016,97222,Carlota,In Store,1,27.95,0,13.99
11/23/2016,97222,Quad,Debit Visa,1,43.96,0,22.35
11/8/2016,97222,Yanaki,Mastercard,6,172.5,0.1,85.98
11/25/2016,97222,Yanaki,Debit Visa,12,345,0.1875,177.24
10/9/2016,97401,Aspen,Cash,12,335.4,0.1875,152.52
10/20/2016,97440,Bellen,Debit Mastercard,1,24.95,0,13.8
12/4/2016,97204,Majestic Beaut,Paypal,1,32.95,0,20.94
11/17/2016,97204,Quad,Visa,12,527.52,0.1875,266.88
11/13/2016,97204,Yanaki,Cash,1,28.75,0,15.41
11/17/2016,97204,Bellen,Paypal,1,24.95,0,13.07
12/1/2016,97440,Bellen,Visa,1,24.95,0,14.59
12/10/2016,97204,Carlota,Cash,1,27.95,0,13.22
10/16/2016,97204,Bellen,American Express,1,24.95,0,14.56
12/7/2016,97440,Quad,Cash,1,43.96,0,21.57
10/19/2016,97283,Quad,In Store,6,263.76,0.1,141.42
11/8/2016,97401,Bellen,Paypal,1,24.95,0,13.53
12/8/2016,97401,Aspen,Paypal,1,27.95,0,13.12
11/29/2016,97283,Carlota,Debit Mastercard,1,27.95,0,11.83
12/18/2016,97440,Aspen,Visa,1,27.95,0,10.88
12/16/2016,97204,Carlota,Mastercard,1,27.95,0,12.7
11/13/2016,97440,Aspen,Debit Visa,1,27.95,0,12.03
12/12/2016,97229,Bellen,Debit Mastercard,6,149.7,0.1,85.2
10/22/2016,97229,Quad,Cash,12,527.52,0.1875,282.84
11/15/2016,97204,Bellen,Cash,1,24.95,0,13.79
10/4/2016,97204,Carlota,Debit Visa,9,251.55,0.1,124.47
10/9/2016,97204,Majestic Beaut,Mastercard,12,395.4,0.1875,261.84
10/9/2016,97204,Carlota,Cash,1,27.95,0,11.55
10/27/2016,97401,Bellen,Debit Mastercard,15,374.25,0.1875,194.55
