Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
10/21/2016,85224,Majestic Beaut,Debit Visa,1,32.95,0,20.51
10/5/2016,85327,Fun Fly,Visa,1,4.95,0,3.72
12/17/2016,85327,Fun Fly,In Store,1,4.95,0,3.9
11/24/2016,85001,Quad,American Express,1,43.96,0,21.32
10/18/2016,85001,Yanaki,Visa,1,28.75,0,14.54
12/8/2016,85001,Quad,Paypal,1,43.96,0,21.86
12/16/2016,85001,Quad,Visa,1,43.96,0,21.25
11/1/2016,85001,Carlota,Cash,1,27.95,0,12.61
12/4/2016,85001,Majestic Beaut,Mastercard,6,197.7,0.1,121.5
12/13/2016,85224,Quad,American Express,1,43.96,0,22.01
12/22/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.54
11/12/2016,85327,Fun Fly,Cash,1,4.95,0,3.82
12/8/2016,85224,Fun Fly,In Store,1,4.95,0,3.57
10/18/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.26
11/27/2016,85001,Carlota,Debit Visa,1,27.95,0,11.74
12/24/2016,85327,Aspen,Cash,1,27.95,0,12.02
12/22/2016,85224,Majestic Beaut,Mastercard,6,197.7,0.1,119.76
12/19/2016,85224,Fun Fly,Visa,1,4.95,0,3.28
12/12/2016,85224,Quad,Cash,1,43.96,0,22.63
12/6/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.48
11/7/2016,85001,Fun Fly,Visa,2,9.9,0,5.84
11/23/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.59
12/5/2016,85224,Fun Fly,American Express,6,29.7,0.1,18
12/16/2016,85001,Majestic Beaut,Mastercard,1,32.95,0,20.58
11/21/2016,85224,Fun Fly,Cash,1,4.95,0,3.24
10/6/2016,85327,Quad,Paypal,6,263.76,0.1,132.12
10/13/2016,85327,Fun Fly,Debit Visa,1,4.95,0,4.08
10/19/2016,85327,Fun Fly,Cash,1,4.95,0,2.95
11/7/2016,85001,Fun Fly,Paypal,1,4.95,0,3.34
10/26/2016,85001,Majestic Beaut,Cash,1,32.95,0,19.15
10/13/2016,85001,Carlota,Debit Visa,1,27.95,0,11.95
10/1/2016,85224,Quad,Debit Mastercard,1,43.96,0,22.64
11/8/2016,85001,Crested Beaut,Visa,1,37.95,0,22.33
12/22/2016,85001,Fun Fly,Debit Visa,6,29.7,0.1,23.04
11/10/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.74
10/31/2016,85224,Fun Fly,Cash,6,29.7,0.1,16.62
10/21/2016,85001,Majestic Beaut,Visa,1,32.95,0,19.42
11/30/2016,85001,Yanaki,Debit Visa,1,28.75,0,14.61
11/8/2016,85001,Fun Fly,Cash,1,4.95,0,4.01
11/29/2016,85224,Fun Fly,Visa,1,4.95,0,2.63
10/19/2016,85001,Fun Fly,Cash,6,29.7,0.1,20.58
12/4/2016,85001,Yanaki,Mastercard,1,28.75,0,15.02
12/6/2016,85224,Majestic Beaut,American Express,1,32.95,0,19.15
11/10/2016,85224,Crested Beaut,Cash,3,113.85,0,70.17
11/11/2016,85001,Bellen,Cash,1,24.95,0,13.6
11/19/2016,85001,Yanaki,Cash,1,28.75,0,14.54
11/5/2016,85224,Bellen,Mastercard,2,49.9,0,28.08
12/16/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.69
12/7/2016,85327,Bellen,Visa,1,24.95,0,13.09
11/10/2016,85001,Majestic Beaut,Paypal,1,32.95,0,20.04
12/11/2016,85001,Yanaki,Mastercard,1,28.75,0,14.66
12/11/2016,85224,Fun Fly,Paypal,6,29.7,0.1,16.5
11/3/2016,85001,Bellen,Debit Visa,1,24.95,0,14.47
12/12/2016,85001,Aspen,Debit Visa,1,27.95,0,12.08
12/23/2016,85001,Fun Fly,Visa,1,4.95,0,4.01
10/4/2016,85327,Majestic Beaut,Debit Mastercard,1,32.95,0,20.42
10/23/2016,85001,Fun Fly,Cash,1,4.95,0,2.59
11/2/2016,85001,Bellen,Debit Mastercard,1,24.95,0,13.89
11/28/2016,85001,Bellen,Mastercard,6,149.7,0.1,77.64
12/3/2016,85224,Bellen,Visa,6,149.7,0.1,77.82
12/11/2016,85001,Bellen,Debit Visa,1,24.95,0,13.04
10/22/2016,85001,Fun Fly,Paypal,1,4.95,0,2.42
11/1/2016,85224,Quad,Debit Mastercard,1,43.96,0,22.63
10/29/2016,85327,Fun Fly,American Express,2,9.9,0,6.18
10/8/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.96
12/5/2016,85327,Majestic Beaut,Cash,1,32.95,0,19.08
10/27/2016,85001,Fun Fly,In Store,1,4.95,0,3.06
11/5/2016,85327,Quad,Cash,1,43.96,0,21.44
11/7/2016,85001,Bellen,Debit Mastercard,4,99.8,0.1,54.76
12/13/2016,85327,Majestic Beaut,Debit Mastercard,1,32.95,0,18.97
10/3/2016,85224,Crested Beaut,Debit Visa,1,37.95,0,23.03
11/29/2016,85327,Fun Fly,Cash,1,4.95,0,3.81
11/13/2016,85001,Yanaki,Cash,1,28.75,0,15.32
11/29/2016,85001,Fun Fly,Cash,1,4.95,0,3.86
10/19/2016,85224,Fun Fly,Cash,1,4.95,0,2.64
11/5/2016,85001,Carlota,Mastercard,1,27.95,0,12.39
12/17/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.53
10/4/2016,85224,Fun Fly,Mastercard,4,19.8,0.1,10.88
11/19/2016,85001,Fun Fly,Paypal,1,4.95,0,3.5
12/7/2016,85001,Quad,Debit Mastercard,1,43.96,0,22.37
11/29/2016,85224,Carlota,Cash,1,27.95,0,12.39
10/24/2016,85224,Fun Fly,Visa,1,4.95,0,3.58
10/27/2016,85001,Fun Fly,Visa,1,4.95,0,3.88
12/21/2016,85224,Fun Fly,Debit Visa,6,29.7,0.1,19.68
11/3/2016,85001,Yanaki,Mastercard,1,28.75,0,14.48
12/24/2016,85224,Fun Fly,Debit Visa,6,29.7,0.1,20.04
11/9/2016,85224,Bellen,Paypal,1,24.95,0,13.84
12/15/2016,85224,Fun Fly,Visa,2,9.9,0,4.9
10/11/2016,85224,Carlota,Visa,1,27.95,0,12.25
11/28/2016,85327,Quad,Visa,6,263.76,0.1,132.6
12/20/2016,85224,Fun Fly,Debit Mastercard,6,29.7,0.1,22.5
11/15/2016,85001,Fun Fly,In Store,1,4.95,0,2.71
10/26/2016,85327,Fun Fly,Cash,1,4.95,0,3.66
10/13/2016,85001,Yanaki,American Express,1,28.75,0,14.5
12/12/2016,85001,Bellen,American Express,1,24.95,0,14.43
11/14/2016,85001,Quad,Cash,1,43.96,0,22.13
12/17/2016,85224,Aspen,Cash,2,55.9,0,25.3
11/8/2016,85224,Yanaki,Debit Visa,1,28.75,0,15.97
10/29/2016,85224,Yanaki,Visa,1,28.75,0,15.9
11/2/2016,85224,Bellen,Cash,6,149.7,0.1,81.18
10/3/2016,85001,Quad,Visa,1,43.96,0,22.8
12/2/2016,85224,Fun Fly,Visa,1,4.95,0,4.13
11/20/2016,85001,Carlota,Cash,1,27.95,0,12.6
10/28/2016,85327,Quad,Debit Visa,1,43.96,0,22.75
10/5/2016,85001,Fun Fly,Debit Visa,3,14.85,0,9.48
11/23/2016,85224,Crested Beaut,Debit Visa,1,37.95,0,21.85
10/12/2016,85327,Carlota,Cash,2,55.9,0,25.26
12/14/2016,85327,Quad,Mastercard,1,43.96,0,22.41
11/29/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.63
12/5/2016,85224,Fun Fly,In Store,2,9.9,0,5.86
12/5/2016,85001,Fun Fly,American Express,1,4.95,0,2.63
11/9/2016,85001,Quad,Visa,4,175.84,0.1,86.4
11/13/2016,85001,Quad,Mastercard,1,43.96,0,21.46
11/2/2016,85001,Crested Beaut,Visa,1,37.95,0,22.07
12/17/2016,85001,Carlota,Debit Mastercard,1,27.95,0,13.19
10/3/2016,85001,Yanaki,Paypal,6,172.5,0.1,88.14
12/12/2016,85327,Fun Fly,Paypal,1,4.95,0,3.13
10/20/2016,85224,Majestic Beaut,Visa,6,197.7,0.1,118.62
10/24/2016,85001,Fun Fly,Visa,1,4.95,0,4.02
10/4/2016,85224,Crested Beaut,Debit Visa,1,37.95,0,23.35
11/5/2016,85327,Yanaki,Visa,1,28.75,0,15.82
10/24/2016,85224,Aspen,Visa,4,111.8,0.1,45.56
10/4/2016,85327,Fun Fly,Debit Visa,1,4.95,0,4.07
11/21/2016,85001,Quad,Debit Visa,1,43.96,0,21.8
10/26/2016,85224,Fun Fly,Visa,6,29.7,0.1,24.18
11/28/2016,85001,Majestic Beaut,Debit Visa,6,197.7,0.1,113.46
12/5/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.83
12/9/2016,85001,Bellen,Debit Mastercard,2,49.9,0,25.8
11/17/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.63
11/17/2016,85224,Fun Fly,In Store,1,4.95,0,3.39
10/26/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.51
12/22/2016,85001,Fun Fly,Visa,6,29.7,0.1,17.94
11/21/2016,85224,Carlota,Visa,1,27.95,0,12.54
10/17/2016,85001,Fun Fly,Cash,1,4.95,0,2.9
11/25/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.04
12/2/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,20.28
10/10/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.84
10/27/2016,85001,Aspen,Debit Visa,1,27.95,0,11.29
10/3/2016,85001,Fun Fly,Visa,1,4.95,0,3.81
12/15/2016,85327,Fun Fly,Visa,1,4.95,0,2.69
10/27/2016,85327,Carlota,American Express,1,27.95,0,13.26
11/14/2016,85327,Fun Fly,Debit Visa,1,4.95,0,3.15
12/5/2016,85224,Fun Fly,Cash,1,4.95,0,2.5
11/11/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.82
10/24/2016,85327,Carlota,Cash,1,27.95,0,11.77
11/3/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.64
10/29/2016,85224,Majestic Beaut,Mastercard,1,32.95,0,19.52
10/29/2016,85327,Fun Fly,Debit Visa,4,19.8,0.1,15.8
12/10/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.07
12/23/2016,85224,Majestic Beaut,Debit Visa,1,32.95,0,18.9
10/31/2016,85001,Carlota,Visa,1,27.95,0,12.06
11/11/2016,85327,Fun Fly,Visa,6,29.7,0.1,22.98
12/8/2016,85224,Carlota,Mastercard,1,27.95,0,12.93
11/25/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.28
11/13/2016,85001,Quad,Visa,1,43.96,0,22.37
12/13/2016,85224,Fun Fly,Visa,1,4.95,0,3.37
11/16/2016,85327,Crested Beaut,Cash,2,75.9,0,45.4
10/8/2016,85224,Quad,Paypal,1,43.96,0,21.71
12/5/2016,85001,Yanaki,Mastercard,1,28.75,0,15.74
11/24/2016,85001,Fun Fly,Paypal,2,9.9,0,5.24
11/6/2016,85001,Crested Beaut,Debit Visa,1,37.95,0,22.33
11/28/2016,85001,Aspen,Visa,1,27.95,0,12.86
10/21/2016,85001,Quad,Paypal,1,43.96,0,21.57
12/2/2016,85001,Bellen,In Store,1,24.95,0,12.91
10/7/2016,85327,Bellen,Visa,1,24.95,0,14.09
12/3/2016,85327,Carlota,In Store,1,27.95,0,12.67
12/18/2016,85327,Fun Fly,Cash,1,4.95,0,2.73
12/13/2016,85001,Aspen,In Store,2,55.9,0,23.4
11/10/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.82
12/12/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.7
11/2/2016,85001,Quad,Debit Visa,1,43.96,0,22.25
10/3/2016,85327,Crested Beaut,Cash,1,37.95,0,23.3
11/7/2016,85224,Yanaki,Debit Visa,6,172.5,0.1,93.36
11/30/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.71
10/21/2016,85001,Bellen,Debit Visa,1,24.95,0,13.77
11/19/2016,85001,Majestic Beaut,Mastercard,6,197.7,0.1,116.28
10/8/2016,85001,Fun Fly,Cash,2,9.9,0,8.32
12/15/2016,85001,Quad,Visa,1,43.96,0,21.5
12/10/2016,85001,Bellen,Paypal,1,24.95,0,12.73
11/21/2016,85327,Carlota,Visa,1,27.95,0,12.69
11/3/2016,85327,Aspen,American Express,1,27.95,0,12.94
12/19/2016,85001,Fun Fly,Paypal,1,4.95,0,3.36
10/24/2016,85001,Aspen,Cash,1,27.95,0,11.49
12/9/2016,85001,Fun Fly,Cash,1,4.95,0,3.52
10/1/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.61
12/20/2016,85001,Majestic Beaut,Mastercard,1,32.95,0,18.91
11/4/2016,85001,Fun Fly,In Store,1,4.95,0,3.72
12/24/2016,85001,Crested Beaut,Visa,1,37.95,0,22.45
10/19/2016,85001,Carlota,Visa,1,27.95,0,13.44
10/5/2016,85001,Fun Fly,Mastercard,4,19.8,0.1,15.88
11/27/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.25
12/1/2016,85327,Fun Fly,Visa,1,4.95,0,2.89
10/25/2016,85001,Quad,Paypal,2,87.92,0,45.3
12/10/2016,85001,Majestic Beaut,Mastercard,6,197.7,0.1,121.56
10/28/2016,85224,Yanaki,Debit Mastercard,1,28.75,0,15.84
11/20/2016,85001,Quad,Visa,1,43.96,0,22.02
11/21/2016,85327,Majestic Beaut,Mastercard,2,65.9,0,39.66
11/26/2016,85224,Quad,Paypal,1,43.96,0,22.25
12/19/2016,85224,Fun Fly,Cash,1,4.95,0,3.24
12/19/2016,85001,Fun Fly,Paypal,1,4.95,0,3.31
11/13/2016,85224,Carlota,Cash,1,27.95,0,12.05
10/26/2016,85001,Fun Fly,Visa,1,4.95,0,3.59
11/26/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.65
10/2/2016,85001,Bellen,Visa,1,24.95,0,13.92
11/4/2016,85327,Bellen,Mastercard,4,99.8,0.1,54.28
12/18/2016,85327,Majestic Beaut,Cash,2,65.9,0,38.14
11/3/2016,85327,Fun Fly,Visa,1,4.95,0,2.85
10/17/2016,85001,Fun Fly,Paypal,3,14.85,0,8.25
12/14/2016,85001,Fun Fly,Mastercard,2,9.9,0,5.54
12/1/2016,85327,Quad,Debit Visa,2,87.92,0,42.94
11/8/2016,85224,Fun Fly,Visa,1,4.95,0,3.84
11/13/2016,85224,Quad,Paypal,1,43.96,0,22.94
10/1/2016,85001,Fun Fly,Debit Visa,6,29.7,0.1,18.06
10/18/2016,85001,Fun Fly,Paypal,2,9.9,0,4.8
11/19/2016,85001,Yanaki,Debit Visa,1,28.75,0,14.81
10/18/2016,85327,Yanaki,Cash,1,28.75,0,14.54
12/13/2016,85001,Quad,Visa,1,43.96,0,22.53
12/3/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.18
10/1/2016,85001,Carlota,Paypal,1,27.95,0,12.96
10/13/2016,85001,Crested Beaut,Debit Visa,6,227.7,0.1,135.48
11/12/2016,85224,Fun Fly,Paypal,1,4.95,0,3.95
11/24/2016,85327,Fun Fly,Visa,1,4.95,0,3.03
11/13/2016,85224,Quad,Cash,6,263.76,0.1,133.08
10/16/2016,85001,Fun Fly,Debit Mastercard,6,29.7,0.1,18.96
12/7/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.69
11/28/2016,85001,Fun Fly,Visa,6,29.7,0.1,22.74
10/26/2016,85001,Yanaki,Mastercard,1,28.75,0,15.58
10/23/2016,85224,Bellen,Mastercard,4,99.8,0.1,53.44
10/24/2016,85327,Yanaki,In Store,1,28.75,0,15.86
11/21/2016,85001,Quad,Visa,1,43.96,0,22.39
12/5/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.61
11/11/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.88
11/29/2016,85001,Yanaki,Visa,1,28.75,0,15
11/2/2016,85224,Bellen,Mastercard,1,24.95,0,12.98
10/14/2016,85001,Crested Beaut,In Store,1,37.95,0,23.22
11/2/2016,85001,Crested Beaut,Visa,1,37.95,0,23.22
10/13/2016,85001,Quad,Debit Visa,1,43.96,0,22.45
11/9/2016,85001,Carlota,Debit Visa,1,27.95,0,12.08
11/8/2016,85001,Aspen,Visa,1,27.95,0,11.85
10/7/2016,85001,Crested Beaut,Mastercard,1,37.95,0,21.75
11/2/2016,85224,Majestic Beaut,Cash,2,65.9,0,41.14
10/30/2016,85224,Yanaki,Mastercard,1,28.75,0,14.38
11/4/2016,85001,Fun Fly,American Express,1,4.95,0,2.75
11/26/2016,85327,Quad,Debit Visa,1,43.96,0,21.29
11/11/2016,85001,Aspen,Debit Visa,1,27.95,0,11.17
11/11/2016,85327,Fun Fly,Mastercard,1,4.95,0,4.13
11/16/2016,85001,Majestic Beaut,Paypal,1,32.95,0,18.96
11/29/2016,85224,Majestic Beaut,Debit Visa,1,32.95,0,20.43
10/2/2016,85224,Carlota,Mastercard,1,27.95,0,12.72
11/27/2016,85224,Yanaki,Mastercard,1,28.75,0,15.57
10/9/2016,85001,Carlota,Debit Visa,1,27.95,0,12.87
11/5/2016,85001,Quad,Mastercard,1,43.96,0,22.47
12/23/2016,85224,Majestic Beaut,Cash,1,32.95,0,19.79
11/9/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.17
10/31/2016,85327,Majestic Beaut,Visa,1,32.95,0,19.97
10/5/2016,85327,Bellen,Visa,6,149.7,0.1,83.22
12/23/2016,85001,Quad,Mastercard,1,43.96,0,21.75
10/29/2016,85224,Fun Fly,Paypal,1,4.95,0,3.17
12/2/2016,85001,Fun Fly,Visa,6,29.7,0.1,15.42
12/23/2016,85001,Fun Fly,Visa,1,4.95,0,3
11/11/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.73
10/30/2016,85224,Bellen,Cash,2,49.9,0,27.98
11/16/2016,85224,Fun Fly,Visa,1,4.95,0,3.79
10/29/2016,85001,Fun Fly,Debit Visa,2,9.9,0,7.46
10/20/2016,85001,Fun Fly,Cash,1,4.95,0,4.17
10/9/2016,85224,Crested Beaut,Debit Mastercard,1,37.95,0,22.63
12/6/2016,85327,Carlota,Paypal,1,27.95,0,12.43
12/23/2016,85001,Yanaki,Mastercard,2,57.5,0,30.8
10/27/2016,85001,Fun Fly,Visa,1,4.95,0,4.01
10/5/2016,85224,Fun Fly,Visa,1,4.95,0,2.59
11/26/2016,85001,Fun Fly,In Store,1,4.95,0,2.54
11/3/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.9
12/21/2016,85001,Quad,Visa,1,43.96,0,22.23
10/15/2016,85001,Yanaki,Debit Mastercard,6,172.5,0.1,86.46
12/14/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.11
10/31/2016,85001,Fun Fly,Cash,1,4.95,0,3.73
12/14/2016,85224,Quad,Debit Visa,1,43.96,0,22.48
10/19/2016,85224,Aspen,American Express,1,27.95,0,11.42
11/25/2016,85001,Carlota,Debit Visa,1,27.95,0,11.96
10/24/2016,85001,Yanaki,Mastercard,1,28.75,0,15.75
10/24/2016,85001,Fun Fly,Paypal,1,4.95,0,2.43
10/14/2016,85001,Quad,Debit Visa,1,43.96,0,22.92
11/3/2016,85327,Carlota,Visa,6,167.7,0.1,71.58
11/18/2016,85001,Fun Fly,Debit Visa,4,19.8,0.1,13.24
10/20/2016,85327,Fun Fly,Debit Visa,1,4.95,0,3.03
11/23/2016,85001,Bellen,Paypal,1,24.95,0,13.51
10/3/2016,85001,Quad,Visa,1,43.96,0,22.49
11/23/2016,85001,Fun Fly,Paypal,3,14.85,0,12.42
10/7/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,4.14
11/20/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,3.99
12/9/2016,85001,Quad,Cash,1,43.96,0,21.75
10/19/2016,85327,Aspen,Visa,1,27.95,0,11.85
12/5/2016,85327,Fun Fly,Cash,4,19.8,0.1,11.6
11/22/2016,85327,Fun Fly,Visa,2,9.9,0,7.76
10/30/2016,85001,Fun Fly,Visa,2,9.9,0,5.68
11/16/2016,85001,Fun Fly,Cash,1,4.95,0,3.56
12/15/2016,85001,Fun Fly,Cash,2,9.9,0,5.18
11/26/2016,85327,Yanaki,Debit Visa,1,28.75,0,15.22
12/19/2016,85001,Fun Fly,Visa,1,4.95,0,3.92
10/1/2016,85224,Yanaki,Visa,6,172.5,0.1,88.08
10/24/2016,85224,Yanaki,Debit Visa,1,28.75,0,15.9
10/28/2016,85327,Fun Fly,In Store,1,4.95,0,4.15
11/19/2016,85327,Fun Fly,Mastercard,1,4.95,0,2.75
11/4/2016,85001,Quad,Visa,1,43.96,0,21.29
12/7/2016,85224,Yanaki,Visa,1,28.75,0,15.49
11/22/2016,85327,Majestic Beaut,Mastercard,1,32.95,0,19.75
12/8/2016,85224,Fun Fly,American Express,1,4.95,0,3.1
12/15/2016,85001,Fun Fly,In Store,2,9.9,0,5.84
11/7/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,19.45
10/11/2016,85327,Yanaki,Mastercard,1,28.75,0,15.17
10/22/2016,85327,Aspen,Visa,1,27.95,0,11.34
10/4/2016,85001,Aspen,Visa,6,167.7,0.1,72.96
10/22/2016,85001,Fun Fly,Visa,2,9.9,0,6.98
10/19/2016,85001,Fun Fly,Cash,1,4.95,0,4
10/17/2016,85327,Carlota,Cash,1,27.95,0,12.98
10/4/2016,85327,Bellen,Visa,1,24.95,0,13.66
11/10/2016,85224,Yanaki,Visa,6,172.5,0.1,86.46
10/31/2016,85001,Fun Fly,Visa,1,4.95,0,3.8
11/19/2016,85327,Fun Fly,In Store,1,4.95,0,2.78
10/20/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.67
11/15/2016,85001,Fun Fly,Cash,2,9.9,0,7.48
10/11/2016,85001,Majestic Beaut,Paypal,1,32.95,0,20.28
12/6/2016,85327,Majestic Beaut,Debit Visa,3,98.85,0,57.39
10/2/2016,85001,Fun Fly,Cash,1,4.95,0,4.06
11/30/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.37
12/18/2016,85001,Quad,Visa,1,43.96,0,21.93
10/4/2016,85001,Majestic Beaut,In Store,1,32.95,0,20.34
10/6/2016,85001,Majestic Beaut,Cash,6,197.7,0.1,123.48
12/17/2016,85001,Yanaki,Mastercard,2,57.5,0,28.86
12/5/2016,85327,Aspen,Debit Mastercard,1,27.95,0,11.29
10/21/2016,85224,Crested Beaut,Cash,1,37.95,0,22.47
12/23/2016,85001,Fun Fly,Cash,1,4.95,0,3.68
12/17/2016,85001,Majestic Beaut,Paypal,1,32.95,0,20.02
10/17/2016,85001,Fun Fly,Cash,1,4.95,0,3.87
12/24/2016,85327,Yanaki,Visa,1,28.75,0,15.92
12/18/2016,85327,Fun Fly,Visa,1,4.95,0,3.21
11/19/2016,85001,Aspen,Debit Visa,4,111.8,0.1,46.76
12/1/2016,85001,Fun Fly,Paypal,1,4.95,0,3.94
10/8/2016,85001,Fun Fly,Cash,1,4.95,0,3.09
10/10/2016,85224,Quad,Paypal,4,175.84,0.1,85.28
12/13/2016,85224,Crested Beaut,Cash,1,37.95,0,22.92
10/28/2016,85001,Yanaki,Cash,1,28.75,0,14.9
11/3/2016,85327,Bellen,Cash,1,24.95,0,14.38
12/11/2016,85001,Aspen,Mastercard,6,167.7,0.1,76.68
10/30/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.9
12/1/2016,85327,Fun Fly,Mastercard,1,4.95,0,2.96
11/8/2016,85327,Quad,Mastercard,1,43.96,0,21.75
11/20/2016,85224,Fun Fly,Paypal,1,4.95,0,2.81
12/19/2016,85327,Crested Beaut,Mastercard,1,37.95,0,23.36
11/18/2016,85327,Yanaki,Debit Visa,1,28.75,0,14.88
10/8/2016,85001,Fun Fly,Cash,4,19.8,0.1,15.16
11/27/2016,85224,Yanaki,American Express,1,28.75,0,15.67
12/1/2016,85224,Majestic Beaut,Cash,1,32.95,0,19.24
11/18/2016,85327,Fun Fly,Paypal,1,4.95,0,3.97
11/29/2016,85327,Yanaki,Mastercard,1,28.75,0,15.13
12/6/2016,85327,Fun Fly,Visa,1,4.95,0,3.96
12/9/2016,85327,Fun Fly,Mastercard,1,4.95,0,2.69
11/13/2016,85327,Aspen,Cash,1,27.95,0,11.96
12/2/2016,85001,Fun Fly,Visa,1,4.95,0,3.64
11/3/2016,85001,Fun Fly,Visa,1,4.95,0,3.12
11/3/2016,85001,Fun Fly,Visa,1,4.95,0,4.06
10/2/2016,85327,Yanaki,Cash,1,28.75,0,14.9
11/8/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.99
10/30/2016,85001,Quad,Mastercard,1,43.96,0,22.78
10/19/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.88
10/26/2016,85224,Majestic Beaut,Mastercard,1,32.95,0,18.84
12/15/2016,85327,Fun Fly,American Express,1,4.95,0,3.42
10/17/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,2.46
12/16/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.87
10/19/2016,85224,Fun Fly,Mastercard,6,29.7,0.1,20.22
12/21/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.71
12/22/2016,85327,Carlota,Mastercard,1,27.95,0,13.44
12/6/2016,85224,Crested Beaut,Debit Visa,1,37.95,0,22.31
12/10/2016,85001,Fun Fly,Visa,1,4.95,0,4.1
10/9/2016,85327,Quad,Cash,1,43.96,0,22.25
11/7/2016,85327,Fun Fly,Debit Visa,4,19.8,0.1,16.04
11/28/2016,85327,Majestic Beaut,Cash,1,32.95,0,18.87
10/12/2016,85224,Fun Fly,Visa,1,4.95,0,2.41
11/1/2016,85001,Fun Fly,Mastercard,6,29.7,0.1,16.38
11/20/2016,85327,Fun Fly,Visa,1,4.95,0,4.14
10/2/2016,85001,Carlota,Debit Visa,1,27.95,0,12.46
12/18/2016,85327,Majestic Beaut,American Express,1,32.95,0,20.5
11/1/2016,85001,Fun Fly,Cash,1,4.95,0,2.97
10/25/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,20.12
11/9/2016,85327,Fun Fly,Visa,6,29.7,0.1,16.44
11/9/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.44
12/20/2016,85224,Fun Fly,In Store,1,4.95,0,3.71
11/3/2016,85001,Aspen,Mastercard,1,27.95,0,12.93
12/7/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.14
11/29/2016,85327,Aspen,Paypal,1,27.95,0,11.26
10/14/2016,85327,Majestic Beaut,Cash,1,32.95,0,20.13
10/18/2016,85001,Bellen,Debit Mastercard,1,24.95,0,12.74
11/27/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.48
10/26/2016,85001,Fun Fly,Mastercard,6,29.7,0.1,21
10/4/2016,85224,Quad,Visa,1,43.96,0,21.72
10/2/2016,85224,Carlota,Mastercard,1,27.95,0,12.77
12/2/2016,85224,Crested Beaut,American Express,1,37.95,0,22.45
12/21/2016,85001,Fun Fly,Visa,1,4.95,0,2.47
11/14/2016,85224,Aspen,Debit Visa,1,27.95,0,12.27
11/23/2016,85327,Quad,Visa,1,43.96,0,22.15
11/2/2016,85001,Bellen,Mastercard,1,24.95,0,14.41
12/19/2016,85327,Fun Fly,Cash,1,4.95,0,3.28
10/23/2016,85224,Fun Fly,Cash,1,4.95,0,4.04
10/21/2016,85001,Quad,Debit Visa,1,43.96,0,22.24
10/31/2016,85001,Quad,Mastercard,1,43.96,0,21.63
10/10/2016,85001,Bellen,Paypal,1,24.95,0,12.78
11/11/2016,85001,Bellen,Mastercard,1,24.95,0,12.69
12/4/2016,85224,Fun Fly,Paypal,1,4.95,0,2.55
11/19/2016,85001,Quad,Cash,1,43.96,0,22.72
12/13/2016,85327,Bellen,In Store,1,24.95,0,13.27
11/5/2016,85327,Fun Fly,Visa,1,4.95,0,3.13
